client_num;customer_age;gender;dependent_count;education_level;marital_status;state_cd;zipcode;car_owner;house_owner;personal_loan;contact;customer_job;income;cust_satisfaction_score;card_category;annual_fees;activation_30_days;customer_acq_cost;week_start_date;week_num;qtr;current_year;credit_limit;total_revolving_bal;total_trans_amt;total_trans_vol;avg_utilization_ratio;use_chip;exp_type;interest_earned;delinquent_acc
811532208;55;F;3;Graduate;Single;FL;91750;no;no;yes;cellular;White-collar;39546;5;Silver;330;1;102;03-12-2023;Week-49;Q4;2023;16277;1170;3634;62;0.072;Swipe ;Grocery;399.74;0
811534983;43;F;4;Graduate;Married;CA;91750;no;no;no;cellular;Blue-collar;18917;5;Blue;100;1;77;03-12-2023;Week-49;Q4;2023;2031;1069;1943;47;0.526;Swipe ;Bills;330.31;0
811554708;42;F;5;High School;Married;WA;53010;no;no;yes;cellular;White-collar;39360;5;Blue;200;0;95;03-12-2023;Week-49;Q4;2023;26516;1434;3609;76;0.054;Swipe ;Grocery;1046.61;0
811571733;50;F;0;Uneducated;Married;CA;91750;yes;yes;no;cellular;Blue-collar;30965;3;Blue;125;1;96;03-12-2023;Week-49;Q4;2023;2600;1876;2625;45;0.722;Swipe ;Fuel;735;0
811604133;36;F;0;Uneducated;Single;NY;91750;no;yes;no;unknown;Selfemployeed;6550;3;Blue;300;1;66;03-12-2023;Week-49;Q4;2023;2492;1560;1126;23;0.626;Swipe ;Bills;157.64;0
811697958;29;M;0;Unknown;Married;NJ;91750;yes;no;no;cellular;Selfemployeed;63126;4;Blue;300;0;73;03-12-2023;Week-49;Q4;2023;1488;755;4451;65;0.507;Chip ;Entertainment;534.12;0
811700058;46;M;4;Graduate;Single;NJ;91750;yes;no;no;cellular;Blue-collar;79693;4;Gold;225;0;101;03-12-2023;Week-49;Q4;2023;34516;687;4822;57;0.02;Swipe ;Grocery;1157.28;0
811705233;60;M;0;Uneducated;Married;TX;91750;no;yes;no;cellular;Govt;50262;4;Blue;100;1;130;03-12-2023;Week-49;Q4;2023;7037;0;4099;71;0;Swipe ;Fuel;1147.72;0
811713408;56;M;3;High School;Single;FL;91750;no;no;no;cellular;Selfemployeed;84367;5;Blue;225;1;112;03-12-2023;Week-49;Q4;2023;2642;1249;4897;81;0.473;Swipe ;Entertainment;489.7;0
811721133;47;F;3;Graduate;Married;TX;91750;no;yes;yes;unknown;Selfemployeed;20297;4;Blue;140;1;89;03-12-2023;Week-49;Q4;2023;2359;1242;2021;50;0.526;Swipe ;Bills;282.94;0
811762383;34;M;4;Post-Graduate;Single;NY;91750;no;no;no;cellular;Businessman;85014;4;Blue;95;0;86;03-12-2023;Week-49;Q4;2023;2250;1788;4908;71;0.795;Swipe ;Entertainment;1177.92;0
811775883;46;M;2;Uneducated;Single;NY;91750;no;yes;no;cellular;Govt;76105;5;Blue;385;1;100;03-12-2023;Week-49;Q4;2023;5397;2336;4734;96;0.433;Swipe ;Food;331.38;0
811793433;58;F;2;Uneducated;Unknown;NY;91750;no;yes;yes;cellular;Businessman;198849;4;Silver;485;1;115;03-12-2023;Week-49;Q4;2023;34516;2381;15071;103;0.069;Swipe ;Fuel;3315.62;0
811889808;44;M;5;High School;Married;CA;91750;no;no;no;cellular;Selfemployeed;102430;3;Blue;245;1;103;03-12-2023;Week-49;Q4;2023;23459;2305;7279;83;0.098;Swipe ;Bills;1455.8;0
811898133;48;F;1;Graduate;Single;CA;91750;yes;no;no;unknown;Selfemployeed;12082;4;Blue;285;0;109;03-12-2023;Week-49;Q4;2023;2555;2117;1334;32;0.829;Swipe ;Bills;253.46;0
811907583;55;F;2;Uneducated;Married;CA;91750;yes;yes;no;cellular;Retirees;54876;5;Blue;175;0;77;03-12-2023;Week-49;Q4;2023;7600;1574;4240;67;0.207;Swipe ;Bills;1144.8;0
811912608;45;M;3;Unknown;Married;NJ;91750;no;no;yes;unknown;Retirees;92221;4;Blue;250;0;157;03-12-2023;Week-49;Q4;2023;2741;1639;5077;87;0.598;Swipe ;Travel;507.7;0
811915383;55;F;1;High School;Single;NY;91750;no;no;no;unknown;White-collar;29263;5;Blue;140;1;101;03-12-2023;Week-49;Q4;2023;3152;1986;2530;50;0.63;Swipe ;Entertainment;480.7;0
811942983;34;M;3;High School;Married;NJ;91750;yes;yes;no;cellular;White-collar;80291;4;Blue;125;1;115;03-12-2023;Week-49;Q4;2023;17627;1756;4836;74;0.1;Online ;Food;1015.56;0
811965558;52;M;3;Graduate;Married;TX;91750;yes;yes;no;unknown;White-collar;118907;3;Blue;460;0;117;03-12-2023;Week-49;Q4;2023;13743;0;9406;106;0;Swipe ;Food;846.54;0
811970808;37;F;2;High School;Married;FL;91750;no;yes;no;cellular;Selfemployeed;37961;3;Blue;405;1;117;03-12-2023;Week-49;Q4;2023;5972;1885;3491;65;0.316;Swipe ;Bills;837.84;0
811974483;52;M;2;Graduate;Married;CA;91750;no;yes;no;cellular;Businessman;93661;4;Blue;110;0;88;03-12-2023;Week-49;Q4;2023;1466;723;5110;86;0.493;Swipe ;Bills;562.1;0
811980858;50;F;1;Post-Graduate;Married;CA;91750;no;no;no;cellular;Selfemployeed;14975;3;Blue;460;0;76;03-12-2023;Week-49;Q4;2023;7667;0;1501;35;0;Swipe ;Grocery;150.1;0
811989858;47;F;2;Graduate;Single;CA;91750;yes;yes;no;cellular;Govt;38031;5;Silver;360;0;82;03-12-2023;Week-49;Q4;2023;32244;0;3501;65;0;Chip ;Fuel;560.16;0
812019933;47;M;3;Graduate;Married;TX;91750;no;yes;no;cellular;Blue-collar;16027;4;Blue;415;1;107;03-12-2023;Week-49;Q4;2023;2468;2021;1797;46;0.819;Swipe ;Bills;251.58;0
812089383;48;M;2;Doctorate;Single;TX;91750;no;yes;no;cellular;Selfemployeed;61917;3;Blue;355;0;116;03-12-2023;Week-49;Q4;2023;1438.3;892;4426;88;0.62;Swipe ;Bills;752.42;0
812218908;30;F;0;Graduate;Married;FL;91750;no;yes;no;unknown;Govt;33349;4;Blue;100;0;74;03-12-2023;Week-49;Q4;2023;4065;2517;2899;51;0.619;Swipe ;Fuel;318.89;0
812222208;44;M;3;Graduate;Married;UT;91750;no;no;no;unknown;White-collar;96487;4;Blue;300;1;110;03-12-2023;Week-49;Q4;2023;9733;863;5228;71;0.089;Swipe ;Grocery;1097.88;0
812224983;31;M;0;Graduate;Married;TX;91750;yes;yes;yes;cellular;Blue-collar;110407;5;Blue;225;0;69;03-12-2023;Week-49;Q4;2023;4675;1340;8037;100;0.287;Swipe ;Grocery;562.59;0
812230308;41;M;4;Uneducated;Married;TX;91750;no;yes;no;cellular;Businessman;114549;5;Blue;300;0;85;03-12-2023;Week-49;Q4;2023;2430;1657;8444;100;0.682;Swipe ;Grocery;1773.24;0
812235108;49;F;1;Uneducated;Married;NY;91750;yes;no;no;cellular;Retirees;56878;4;Blue;380;1;56;03-12-2023;Week-49;Q4;2023;4057;755;4301;58;0.186;Swipe ;Bills;516.12;0
812247033;27;F;0;Graduate;Unknown;NY;91750;no;no;no;unknown;Blue-collar;35908;4;Blue;370;1;113;03-12-2023;Week-49;Q4;2023;3536;0;3281;39;0;Swipe ;Food;590.58;0
812406183;39;F;5;Graduate;Single;TX;91750;no;no;no;cellular;Blue-collar;23525;3;Blue;200;0;94;03-12-2023;Week-49;Q4;2023;1438.3;0;2207;41;0;Swipe ;Grocery;419.33;0
812408058;46;M;4;Graduate;Single;NY;91750;no;yes;no;cellular;White-collar;108249;5;Blue;425;0;142;03-12-2023;Week-49;Q4;2023;34516;1082;7845;92;0.031;Swipe ;Grocery;2275.05;0
812411058;39;F;5;Graduate;Married;FL;91750;no;no;yes;unknown;Govt;31528;4;Blue;150;1;98;03-12-2023;Week-49;Q4;2023;2094;0;2690;46;0;Swipe ;Fuel;457.3;0
812420358;60;F;0;Unknown;Single;TX;91750;no;no;no;cellular;Selfemployeed;5225;5;Blue;300;1;72;03-12-2023;Week-49;Q4;2023;2122;554;949;17;0.261;Swipe ;Bills;66.43;0
812441358;48;F;3;Unknown;Married;FL;91750;no;no;no;cellular;Blue-collar;31299;5;Blue;405;1;102;10-12-2023;Week-50;Q4;2023;1438.3;0;2660;89;0;Swipe ;Entertainment;691.6;0
812443458;46;M;3;Unknown;Single;TX;91750;no;no;no;cellular;Businessman;107951;3;Blue;140;1;70;10-12-2023;Week-50;Q4;2023;25808;0;7794;94;0;Swipe ;Food;2182.32;0
812446158;30;M;0;Graduate;Married;NJ;91750;yes;no;no;cellular;Businessman;82252;4;Blue;425;0;97;10-12-2023;Week-50;Q4;2023;1719;0;4869;65;0;Swipe ;Fuel;1071.18;0
812449758;46;F;2;Unknown;Single;NY;91750;yes;no;no;cellular;Retirees;22000;3;Blue;250;0;94;10-12-2023;Week-50;Q4;2023;12254;0;2129;42;0;Swipe ;Grocery;404.51;0
812453283;58;F;3;Unknown;Married;NY;91750;no;no;no;unknown;White-collar;137926;5;Blue;355;1;117;10-12-2023;Week-50;Q4;2023;3161;1788;13692;117;0.566;Swipe ;Food;3423;0
812465958;44;M;5;High School;Single;CA;91750;no;yes;no;cellular;Blue-collar;87591;5;Blue;125;1;148;10-12-2023;Week-50;Q4;2023;12286;997;4960;83;0.081;Chip ;Fuel;496;0
812488608;63;M;1;Uneducated;Married;TX;91750;yes;no;yes;cellular;Govt;85028;4;Blue;300;1;100;10-12-2023;Week-50;Q4;2023;5024;2209;4908;73;0.44;Chip ;Entertainment;981.6;0
812493033;46;M;4;High School;Married;FL;91750;yes;no;no;cellular;Businessman;93062;4;Blue;420;0;60;10-12-2023;Week-50;Q4;2023;3410;1110;5102;63;0.326;Online ;Grocery;1173.46;0
812501358;39;M;1;Uneducated;Married;FL;91750;no;yes;no;cellular;Blue-collar;82109;4;Blue;175;1;108;10-12-2023;Week-50;Q4;2023;1752;611;4864;76;0.349;Swipe ;Bills;1070.08;0
812534958;56;M;3;Graduate;Married;FL;91750;no;yes;yes;unknown;Businessman;114465;5;Silver;345;0;112;10-12-2023;Week-50;Q4;2023;19000;1568;8443;97;0.083;Swipe ;Food;1182.02;0
812597508;35;F;1;High School;Married;TX;91750;no;no;yes;unknown;Retirees;22611;5;Blue;150;1;42;10-12-2023;Week-50;Q4;2023;4489;2498;2153;58;0.556;Swipe ;Travel;387.54;0
812618883;56;M;2;High School;Married;NY;91750;no;yes;yes;unknown;White-collar;107725;4;Silver;295;0;71;10-12-2023;Week-50;Q4;2023;34516;2019;7774;95;0.058;Swipe ;Fuel;2098.98;0
812627208;45;F;4;Graduate;Married;TX;91750;yes;no;no;cellular;Selfemployeed;10361;3;Blue;410;1;87;10-12-2023;Week-50;Q4;2023;1438.3;738;1226;33;0.513;Swipe ;Travel;269.72;0
812653383;25;M;2;High School;Married;FL;91750;no;yes;no;cellular;Blue-collar;75809;4;Blue;420;1;96;10-12-2023;Week-50;Q4;2023;1843;1520;4729;92;0.825;Swipe ;Fuel;472.9;0
812671758;35;F;1;High School;Married;FL;91750;yes;yes;no;cellular;Retirees;27892;4;Blue;445;0;94;10-12-2023;Week-50;Q4;2023;4345;2176;2458;44;0.501;Online ;Entertainment;270.38;0
812785158;45;F;3;Graduate;Single;NY;91750;yes;yes;yes;cellular;Blue-collar;57995;4;Blue;395;1;67;10-12-2023;Week-50;Q4;2023;2411;1797;4331;63;0.745;Swipe ;Fuel;866.2;0
812788233;47;F;4;Graduate;Single;CA;91750;yes;yes;no;unknown;White-collar;23504;4;Blue;125;1;73;10-12-2023;Week-50;Q4;2023;6315;1305;2205;43;0.207;Swipe ;Fuel;396.9;0
812794983;54;M;2;Graduate;Married;NY;91750;yes;yes;no;cellular;Govt;109176;4;Blue;300;1;95;10-12-2023;Week-50;Q4;2023;4086;1974;7932;87;0.483;Swipe ;Fuel;1665.72;0
812801958;44;F;3;Graduate;Married;NY;91750;yes;yes;no;cellular;White-collar;27274;4;Blue;220;0;107;10-12-2023;Week-50;Q4;2023;3566;1401;2425;54;0.393;Swipe ;Fuel;557.75;0
812809083;53;F;2;Graduate;Single;TX;91750;yes;no;no;cellular;White-collar;30404;4;Blue;325;1;70;10-12-2023;Week-50;Q4;2023;19636;1566;2595;58;0.08;Swipe ;Bills;389.25;0
812956983;39;F;1;Graduate;Single;NY;91750;no;no;no;cellular;Govt;37058;4;Blue;420;1;104;10-12-2023;Week-50;Q4;2023;3458;1989;3409;59;0.575;Swipe ;Fuel;715.89;0
812973708;42;F;4;Uneducated;Married;TX;91750;yes;yes;yes;cellular;Businessman;35729;3;Blue;250;1;120;10-12-2023;Week-50;Q4;2023;2793;1661;3247;69;0.595;Chip ;Fuel;746.81;1
812979408;41;F;3;Uneducated;Married;NY;91750;yes;no;yes;unknown;Selfemployeed;27893;5;Silver;280;0;114;10-12-2023;Week-50;Q4;2023;15142;0;2458;41;0;Chip ;Bills;270.38;1
813053733;35;F;4;Uneducated;Married;CA;91750;yes;no;no;telephone;White-collar;34302;4;Blue;200;1;126;10-12-2023;Week-50;Q4;2023;34516;278;3029;49;0.008;Swipe ;Bills;424.06;1
813153108;46;M;2;Graduate;Married;TX;91750;no;yes;yes;unknown;Businessman;174082;5;Blue;200;1;136;10-12-2023;Week-50;Q4;2023;31091;966;14565;108;0.031;Chip ;Grocery;1019.55;1
813182658;45;M;3;Graduate;Married;CA;91750;no;no;no;cellular;Selfemployeed;60789;4;Blue;425;0;134;10-12-2023;Week-50;Q4;2023;1656;929;4408;79;0.561;Chip ;Grocery;925.68;1
813200058;53;F;2;Graduate;Single;CA;91750;no;yes;no;telephone;Selfemployeed;14975;4;Blue;200;0;120;10-12-2023;Week-50;Q4;2023;6500;1786;1497;27;0.275;Swipe ;Bills;164.67;1
813213558;48;F;4;High School;Married;NY;91750;no;yes;no;cellular;Businessman;40814;3;Blue;300;0;105;10-12-2023;Week-50;Q4;2023;2267;1469;3709;64;0.648;Swipe ;Bills;667.62;1
813230208;34;M;3;Uneducated;Married;NJ;91750;no;no;no;cellular;Govt;74150;5;Blue;280;1;88;10-12-2023;Week-50;Q4;2023;2900;1782;4686;64;0.614;Swipe ;Bills;1124.64;1
813234108;44;F;2;Doctorate;Single;CA;91750;yes;no;no;cellular;Businessman;44627;5;Blue;375;0;74;10-12-2023;Week-50;Q4;2023;2922;1212;3895;70;0.415;Chip ;Grocery;623.2;1
813240408;65;M;1;Graduate;Single;NY;91750;no;yes;no;cellular;Blue-collar;10037;3;Blue;225;0;87;10-12-2023;Week-50;Q4;2023;24880;836;1208;25;0.034;Swipe ;Entertainment;84.56;0
813247083;54;F;2;Unknown;Married;CA;91750;no;no;no;telephone;Blue-collar;12387;3;Blue;405;1;161;10-12-2023;Week-50;Q4;2023;16059;618;1357;26;0.038;Swipe ;Bills;325.68;0
813261408;52;F;2;Graduate;Married;CA;91750;yes;no;no;cellular;White-collar;37491;3;Blue;125;0;96;10-12-2023;Week-50;Q4;2023;2151;1338;3446;58;0.622;Swipe ;Bills;447.98;0
813338733;48;M;4;High School;Unknown;FL;91750;no;no;no;cellular;Retirees;64398;4;Blue;250;1;74;10-12-2023;Week-50;Q4;2023;5884;1382;4477;82;0.235;Chip ;Entertainment;1208.79;0
813380058;59;F;1;Uneducated;Married;TX;91750;yes;yes;no;cellular;Businessman;39169;5;Blue;190;1;81;10-12-2023;Week-50;Q4;2023;4100;863;3593;51;0.21;Swipe ;Fuel;323.37;0
813427833;48;M;2;High School;Single;TX;91750;no;yes;yes;telephone;Businessman;79337;5;Blue;200;1;84;10-12-2023;Week-50;Q4;2023;2110;844;4812;77;0.4;Chip ;Fuel;1347.36;0
813435108;48;M;1;Uneducated;Married;CA;91750;no;yes;no;telephone;White-collar;75570;4;Blue;360;0;109;10-12-2023;Week-50;Q4;2023;3537;0;4726;78;0;Chip ;Bills;1039.72;0
813449508;36;F;3;Graduate;Married;FL;91750;yes;yes;no;cellular;Selfemployeed;28389;4;Blue;150;0;88;10-12-2023;Week-50;Q4;2023;9918;850;2485;40;0.086;Swipe ;Entertainment;447.3;0
813453408;47;F;3;Unknown;Single;FL;91750;no;yes;yes;cellular;Selfemployeed;11011;5;Blue;250;1;119;10-12-2023;Week-50;Q4;2023;2448;1693;1269;30;0.692;Swipe ;Bills;203.04;0
813469458;61;M;1;Graduate;Single;CA;91750;yes;yes;no;cellular;Retirees;22812;5;Blue;290;1;56;10-12-2023;Week-50;Q4;2023;1438.3;673;2167;48;0.468;Swipe ;Fuel;498.41;0
813499458;36;F;3;Uneducated;Single;FL;91750;no;yes;no;telephone;Govt;22077;3;Blue;440;1;55;10-12-2023;Week-50;Q4;2023;1438.3;0;2132;31;0;Swipe ;Entertainment;405.08;0
813573333;36;F;2;Graduate;Married;NY;91750;yes;no;no;cellular;Blue-collar;12372;4;Blue;250;0;92;10-12-2023;Week-50;Q4;2023;2661;1466;1354;25;0.551;Swipe ;Fuel;135.4;0
813752433;55;F;3;Graduate;Single;TX;91750;yes;yes;no;unknown;Retirees;27768;3;Blue;470;1;76;10-12-2023;Week-50;Q4;2023;4075;1986;2449;27;0.487;Swipe ;Fuel;367.35;0
813755658;28;M;0;High School;Single;FL;91750;yes;no;no;telephone;Selfemployeed;39252;5;Blue;455;1;40;10-12-2023;Week-50;Q4;2023;11524;0;3598;72;0;Chip ;Bills;323.82;0
813764283;51;F;3;Unknown;Unknown;NJ;91750;no;yes;no;telephone;Businessman;221101;5;Gold;460;0;82;10-12-2023;Week-50;Q4;2023;17978;1820;15657;114;0.101;Swipe ;Grocery;4227.39;0
813804783;48;M;4;Graduate;Married;NY;91750;yes;no;yes;cellular;Selfemployeed;60232;3;Blue;200;0;110;10-12-2023;Week-50;Q4;2023;2667;0;4399;54;0;Swipe ;Bills;1231.72;0
813807258;40;M;4;Unknown;Married;TX;91750;no;no;no;cellular;Govt;73563;3;Blue;355;1;86;10-12-2023;Week-50;Q4;2023;1438.3;0;4670;82;0;Chip ;Entertainment;980.7;0
813810333;33;F;1;Doctorate;Single;FL;91750;yes;yes;no;cellular;Govt;31677;5;Blue;250;0;145;10-12-2023;Week-50;Q4;2023;2049;0;2703;54;0;Swipe ;Entertainment;513.57;0
813814008;53;F;2;Graduate;Single;MA;91750;yes;no;no;cellular;Selfemployeed;11074;5;Blue;245;0;81;10-12-2023;Week-50;Q4;2023;2324;1576;1272;37;0.678;Swipe ;Bills;101.76;0
813890883;45;F;4;High School;Married;CA;91750;no;yes;no;cellular;Retirees;42567;4;Blue;430;1;87;10-12-2023;Week-50;Q4;2023;1555;0;3811;65;0;Online ;Bills;724.09;0
813895458;35;M;3;Graduate;Single;WA;91750;yes;yes;no;cellular;Businessman;71177;5;Blue;380;1;80;10-12-2023;Week-50;Q4;2023;2874;0;4617;89;0;Chip ;Grocery;923.4;0
813901458;51;M;4;Graduate;Single;NY;91750;no;no;no;cellular;Businessman;191224;5;Silver;190;0;106;10-12-2023;Week-50;Q4;2023;34516;1642;14954;95;0.048;Chip ;Travel;1644.94;0
813905508;37;F;5;High School;Single;NJ;91750;yes;no;no;cellular;White-collar;41205;5;Blue;355;0;87;10-12-2023;Week-50;Q4;2023;2002;1188;3735;73;0.593;Chip ;Bills;859.05;0
813915933;43;F;3;Graduate;Single;FL;91750;yes;yes;no;cellular;Blue-collar;13197;5;Blue;125;1;77;10-12-2023;Week-50;Q4;2023;2259;954;1393;35;0.422;Online ;Bills;320.39;0
813952233;50;F;2;Uneducated;Single;NJ;91750;yes;no;no;cellular;Selfemployeed;13514;3;Blue;150;1;88;10-12-2023;Week-50;Q4;2023;2978;2134;1413;46;0.717;Swipe ;Food;268.47;0
813961233;56;F;2;Graduate;Married;NJ;91750;no;no;no;unknown;Businessman;28036;4;Blue;125;0;67;10-12-2023;Week-50;Q4;2023;4237;1676;2465;88;0.396;Swipe ;Bills;221.85;0
813964383;46;F;5;Graduate;Married;NY;91750;no;no;no;cellular;Retirees;29891;3;Blue;150;0;81;10-12-2023;Week-50;Q4;2023;8969;1226;2568;59;0.137;Online ;Entertainment;179.76;0
813967983;48;M;1;Uneducated;Unknown;FL;91750;yes;no;no;cellular;Blue-collar;64201;5;Blue;480;1;130;10-12-2023;Week-50;Q4;2023;1701;775;4471;71;0.456;Swipe ;Food;625.94;0
813971283;39;F;1;Uneducated;Unknown;NY;91750;no;yes;no;unknown;Retirees;39403;4;Blue;175;1;61;10-12-2023;Week-50;Q4;2023;2510;1508;3623;63;0.601;Chip ;Bills;362.3;0
813990483;39;F;1;Graduate;Single;MI;91750;yes;no;yes;unknown;Selfemployeed;14975;5;Blue;125;0;87;10-12-2023;Week-50;Q4;2023;1864;1384;1662;32;0.742;Swipe ;Travel;299.16;0
814086333;44;F;3;Graduate;Married;NY;91750;no;yes;no;unknown;Selfemployeed;14975;5;Blue;375;1;43;10-12-2023;Week-50;Q4;2023;2220;1337;1685;44;0.602;Online ;Food;320.15;0
814091058;46;F;3;Graduate;Married;CA;91750;no;yes;no;telephone;Blue-collar;28470;5;Blue;400;1;116;10-12-2023;Week-50;Q4;2023;3119;2517;2492;50;0.807;Swipe ;Bills;373.8;0
814092858;45;M;2;High School;Married;NY;91750;no;no;no;cellular;Govt;59329;5;Blue;200;0;69;10-12-2023;Week-50;Q4;2023;2222;694;4372;65;0.312;Swipe ;Grocery;612.08;0
814181433;57;M;1;High School;Married;TX;91750;no;no;no;telephone;Retirees;54925;3;Blue;250;0;77;10-12-2023;Week-50;Q4;2023;3914;1683;4242;64;0.43;Swipe ;Food;1102.92;0
814191333;48;F;4;Unknown;Unknown;FL;91750;yes;yes;no;cellular;Govt;22589;4;Blue;95;1;80;10-12-2023;Week-50;Q4;2023;24250;278;2153;41;0.011;Chip ;Grocery;495.19;0
814195758;40;M;3;Uneducated;Married;AZ;90019;no;no;no;telephone;Retirees;72374;4;Blue;480;0;89;10-12-2023;Week-50;Q4;2023;2596;1210;4642;78;0.466;Swipe ;Grocery;510.62;0
814219008;54;F;3;Unknown;Single;CA;91750;no;yes;no;cellular;Govt;46040;3;Blue;415;0;99;10-12-2023;Week-50;Q4;2023;1456;867;3953;69;0.595;Chip ;Entertainment;553.42;0
814312308;56;F;1;Post-Graduate;Married;CA;91750;no;yes;no;unknown;Blue-collar;14037;5;Blue;495;1;120;10-12-2023;Week-50;Q4;2023;5335;1373;1435;29;0.257;Swipe ;Entertainment;243.95;0
814364808;51;F;3;Uneducated;Single;CA;91750;no;yes;no;cellular;White-collar;30956;3;Blue;485;0;76;10-12-2023;Week-50;Q4;2023;3002;1002;2624;46;0.334;Swipe ;Fuel;314.88;0
814459833;48;F;4;High School;Married;TX;91750;no;no;no;cellular;Businessman;34330;4;Blue;470;0;114;10-12-2023;Week-50;Q4;2023;8017;0;3042;55;0;Swipe ;Grocery;395.46;0
814471983;38;F;4;Unknown;Single;FL;91750;no;no;no;cellular;Selfemployeed;14975;4;Blue;435;0;71;10-12-2023;Week-50;Q4;2023;27310;0;1537;41;0;Swipe ;Fuel;368.88;0
814483608;54;F;4;Post-Graduate;Unknown;TX;91750;no;no;no;unknown;Businessman;17238;4;Blue;200;1;160;10-12-2023;Week-50;Q4;2023;5798;2517;1860;43;0.434;Chip ;Entertainment;204.6;0
814489683;39;F;4;Uneducated;Single;CA;91750;no;yes;no;unknown;Businessman;30422;3;Blue;390;0;64;10-12-2023;Week-50;Q4;2023;5387;795;2596;59;0.148;Online ;Entertainment;311.52;0
814497483;43;F;2;Graduate;Married;CA;91750;no;yes;no;unknown;Selfemployeed;14975;4;Blue;320;0;95;10-12-2023;Week-50;Q4;2023;6479;1393;1618;47;0.215;Swipe ;Bills;291.24;0
814513008;36;F;2;High School;Single;CA;91750;no;yes;no;cellular;Selfemployeed;14975;4;Blue;250;1;88;10-12-2023;Week-50;Q4;2023;9620;2033;1735;43;0.211;Swipe ;Entertainment;416.4;0
814529508;41;F;2;Uneducated;Married;CA;91750;no;no;no;cellular;White-collar;50414;4;Blue;390;0;91;10-12-2023;Week-50;Q4;2023;15370;686;4106;71;0.045;Swipe ;Fuel;698.02;0
814571058;42;F;4;Unknown;Married;NY;91750;no;no;no;cellular;Blue-collar;29492;4;Blue;270;1;98;10-12-2023;Week-50;Q4;2023;3450;2517;2545;64;0.73;Swipe ;Grocery;178.15;0
814586958;62;M;0;Graduate;Married;TX;91750;no;no;no;cellular;Selfemployeed;71592;5;Blue;470;0;130;10-12-2023;Week-50;Q4;2023;3264;2042;4624;75;0.626;Swipe ;Food;1156;0
814590483;52;M;2;High School;Single;TX;91750;yes;yes;no;cellular;Businessman;120016;4;Blue;245;1;86;10-12-2023;Week-50;Q4;2023;3592;865;12777;95;0.241;Swipe ;Fuel;2683.17;0
814593858;36;F;1;Graduate;Married;TX;91750;yes;no;yes;cellular;Blue-collar;14826;4;Blue;200;1;101;10-12-2023;Week-50;Q4;2023;6103;1798;1468;34;0.295;Swipe ;Fuel;234.88;0
814611633;38;M;3;Graduate;Single;FL;91750;no;no;no;cellular;White-collar;51911;5;Blue;100;0;160;10-12-2023;Week-50;Q4;2023;2271;2154;4150;69;0.948;Swipe ;Bills;622.5;0
814752558;53;F;1;High School;Married;CA;91750;no;yes;no;cellular;Blue-collar;28912;3;Blue;245;0;115;10-12-2023;Week-50;Q4;2023;2151;1163;2513;62;0.541;Swipe ;Grocery;150.78;0
814760358;47;M;4;Unknown;Unknown;TX;91750;no;yes;no;cellular;Govt;107673;5;Blue;175;1;154;10-12-2023;Week-50;Q4;2023;14627;1997;7766;82;0.137;Swipe ;Grocery;2096.82;0
814765533;43;F;4;Uneducated;Married;NY;91750;no;yes;no;cellular;Govt;34000;3;Blue;320;1;149;10-12-2023;Week-50;Q4;2023;10587;2517;2971;54;0.238;Swipe ;Entertainment;386.23;0
814776033;26;F;0;High School;Single;NY;91750;yes;no;no;unknown;Govt;31192;4;Blue;150;1;60;10-12-2023;Week-50;Q4;2023;13395;1678;2650;69;0.125;Swipe ;Bills;344.5;0
814785108;30;M;0;Graduate;Married;NY;91750;no;yes;yes;cellular;Blue-collar;64296;5;Blue;320;0;103;10-12-2023;Week-50;Q4;2023;2493;1655;4473;76;0.664;Swipe ;Food;402.57;0
814829583;51;M;3;Graduate;Married;CA;91750;no;no;no;cellular;Govt;79694;3;Blue;390;1;58;10-12-2023;Week-50;Q4;2023;6453;0;4822;74;0;Swipe ;Grocery;675.08;0
814833408;42;F;3;Unknown;Married;FL;91750;yes;yes;no;unknown;Selfemployeed;14975;4;Blue;250;1;61;10-12-2023;Week-50;Q4;2023;6036;1409;1741;45;0.233;Swipe ;Fuel;104.46;0
814840833;44;F;2;Unknown;Single;TX;91750;no;yes;no;telephone;Govt;26494;4;Blue;250;1;52;10-12-2023;Week-50;Q4;2023;7924;2517;2393;37;0.318;Chip ;Bills;598.25;0
814845933;41;M;4;Unknown;Married;TX;91750;no;no;no;cellular;White-collar;39481;4;Blue;380;0;111;10-12-2023;Week-50;Q4;2023;1438.3;0;3628;74;0;Chip ;Grocery;399.08;0
814852533;65;M;1;High School;Single;IA;91750;no;no;no;cellular;Selfemployeed;14975;5;Blue;430;0;117;10-12-2023;Week-50;Q4;2023;16813;1185;1482;46;0.07;Swipe ;Bills;414.96;0
814987983;45;M;4;Uneducated;Single;CA;91750;no;yes;no;cellular;Retirees;80148;3;Blue;380;1;112;10-12-2023;Week-50;Q4;2023;3680;683;4835;77;0.186;Swipe ;Entertainment;870.3;0
814989933;46;M;4;Graduate;Married;NY;91750;yes;yes;no;cellular;Govt;100190;4;Blue;175;1;84;10-12-2023;Week-50;Q4;2023;1795;1058;5575;73;0.589;Online ;Bills;557.5;0
814995933;45;F;3;Doctorate;Single;CA;91750;yes;yes;no;cellular;Selfemployeed;14975;5;Blue;335;0;72;10-12-2023;Week-50;Q4;2023;5798;1794;1724;45;0.309;Swipe ;Bills;310.32;0
